Mod:Item:MetaData, Localized Name
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-低浓缩氟化镅-242燃料
extracells:pattern.fluid:0, ME流体模板: 熔融高浓缩镅-242燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化高浓缩镅-242燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-高浓缩氟化镅-242燃料
extracells:pattern.fluid:0, ME流体模板: 熔融低浓缩锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化低浓缩锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-低浓缩氟化锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融高浓缩锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化高浓缩锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-高浓缩氟化锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融低浓缩锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化低浓缩锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-低浓缩氟化锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融高浓缩锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化高浓缩锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-高浓缩氟化锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融低浓缩锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化低浓缩锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-低浓缩氟化锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融高浓缩锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化高浓缩锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-高浓缩氟化锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融低浓缩锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化低浓缩锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-低浓缩氟化锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融高浓缩锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化高浓缩锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-高浓缩氟化锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融低浓缩锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化低浓缩锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-低浓缩氟化锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融高浓缩锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化高浓缩锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-高浓缩氟化锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融低浓缩锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化低浓缩锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-低浓缩氟化锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 熔融高浓缩锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟化高浓缩锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-高浓缩氟化锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭TBU燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化TBU燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭TBU燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩铀-233燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩铀-233燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化铀-233燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩铀-233燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩铀-233燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化铀-233燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩铀-235燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩铀-235燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化铀-235燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩铀-235燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩铀-235燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化铀-235燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩镎-236燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩镎-236燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化镎-236燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩镎-236燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩镎-236燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化镎-236燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩钚-239燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩钚-239燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化钚-239燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩钚-239燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩钚-239燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化钚-239燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩钚-241燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩钚-241燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化钚-241燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩钚-241燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩钚-241燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化钚-241燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩镅-242燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩镅-242燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化镅-242燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩镅-242燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩镅-242燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化镅-242燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化锔-243燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化锔-245燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化锔-247燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化锫-248燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化锎-249燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭低浓缩锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化低浓缩锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭低浓缩氟化锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭高浓缩锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 熔融枯竭氟化高浓缩锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 熔融氟锂铍盐-枯竭高浓缩氟化锎-251燃料
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-红石混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-红石混合物
extracells:pattern.fluid:0, ME流体模板: 熔融石英
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-石英混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-石英混合物
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-金混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-金混合物
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-荧石混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-荧石混合物
extracells:pattern.fluid:0, ME流体模板: 熔融青金石
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-青金石混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-青金石混合物
extracells:pattern.fluid:0, ME流体模板: 熔融钻石
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-钻石混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-钻石混合物
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-氦混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-氦混合物
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-末影混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-末影混合物
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-凛冰混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-凛冰混合物
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-铁混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-铁混合物
extracells:pattern.fluid:0, ME流体模板: 熔融绿宝石
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-绿宝石混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-绿宝石混合物
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-铜混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-铜混合物
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-锡混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-锡混合物
extracells:pattern.fluid:0, ME流体模板: 熔融镁
extracells:pattern.fluid:0, ME流体模板: 共晶钠钾-镁混合物
extracells:pattern.fluid:0, ME流体模板: 热共晶钠钾-镁混合物
extracells:pattern.fluid:0, ME流体模板: 经验汁
extracells:pattern.fluid:0, ME流体模板: 橄榄油
extracells:pattern.fluid:0, ME流体模板: 铁树莓汁
extracells:pattern.fluid:0, ME流体模板: 野莓果汁
extracells:pattern.fluid:0, ME流体模板: 葡萄汁
extracells:pattern.fluid:0, ME流体模板: 苹果汁
extracells:pattern.fluid:0, ME流体模板: 麦芽汁
extracells:pattern.fluid:0, ME流体模板: 啤酒
extracells:pattern.fluid:0, ME流体模板: 苹果酒
extracells:pattern.fluid:0, ME流体模板: 铁树莓酒
extracells:pattern.fluid:0, ME流体模板: 蜂蜜酒
extracells:pattern.fluid:0, ME流体模板: 野莓酒
extracells:pattern.fluid:0, ME流体模板: 葡萄酒
extracells:pattern.fluid:0, ME流体模板: 麦芽汁
extracells:pattern.fluid:0, ME流体模板: 马铃薯汁
extracells:pattern.fluid:0, ME流体模板: 绿蕨汁
extracells:pattern.fluid:0, ME流体模板: 甜菜汁
extracells:pattern.fluid:0, ME流体模板: 啤酒
extracells:pattern.fluid:0, ME流体模板: 马铃薯伏特加溶液
extracells:pattern.fluid:0, ME流体模板: 烈酒
extracells:pattern.fluid:0, ME流体模板: 茶啤
extracells:pattern.fluid:0, ME流体模板: 苦艾酒
extracells:pattern.fluid:0, ME流体模板: 雪崩伏特加
extracells:pattern.fluid:0, ME流体模板: 熔融锑
extracells:pattern.fluid:0, ME流体模板: 营养精华液
extracells:pattern.fluid:0, ME流体模板: 深渊露水
extracells:pattern.fluid:0, ME流体模板: 轻盈之气
extracells:pattern.fluid:0, ME流体模板: 烈酒
extracells:pattern.fluid:0, ME流体模板: 火箭燃料
extracells:pattern.fluid:0, ME流体模板: 火焰水
extracells:pattern.fluid:0, ME流体模板: 液态阳光
extracells:pattern.fluid:0, ME流体模板: 云之精华
extracells:pattern.fluid:0, ME流体模板: 浓缩云之精华
extracells:pattern.fluid:0, ME流体模板: 火箭燃料
extracells:pattern.fluid:0, ME流体模板: 浓缩岩浆
extracells:pattern.fluid:0, ME流体模板: 生命源质
extracells:pattern.fluid:0, ME流体模板: 熔融炽铁
extracells:pattern.fluid:0, ME流体模板: 熔融骑士金属
extracells:pattern.fluid:0, ME流体模板: 炽血精华
extracells:pattern.fluid:0, ME流体模板: 星能液
extracells:terminal.fluid.wireless, item.extracells.terminal.fluid.wireless.name
extracells:storage.component:0, 256k-ME存储组件
extracells:storage.component:1, 1024k-ME存储组件
extracells:storage.component:2, 4096k-ME存储组件
extracells:storage.component:3, 16384k-ME存储组件
extracells:storage.component:4, 1k-ME流体存储组件
extracells:storage.component:5, 4k-ME流体存储组件
extracells:storage.component:6, 16k-ME流体存储组件
extracells:storage.component:7, 64k-ME流体存储组件
extracells:storage.component:8, 256k-ME流体存储组件
extracells:storage.component:9, 1024k-ME流体存储组件
extracells:storage.component:10, 4096k-ME流体存储组件
extracells:storage.component:11, 1k-ME气体存储组件
extracells:storage.component:12, 4k-ME气体存储组件
extracells:storage.component:13, 16k-ME气体存储组件
extracells:storage.component:14, 64k-ME气体存储组件
extracells:storage.component:15, 256k-ME气体存储组件
extracells:storage.component:16, 1024k-ME气体存储组件
extracells:storage.component:17, 4096k-ME气体存储组件
extracells:storage.casing:0, 高级存储外壳
extracells:storage.casing:1, 流体存储外壳
extracells:storage.casing:2, 气体存储外壳
extracells:fluid.item, item.extracells.fluid.item.name
extracells:storage.fluid.portable, item.extracells.storage.fluid.portable.name
extracells:storage.gas.portable, item.extracells.storage.gas.portable.name
extracells:pattern.crafting, item.extracells.pattern.crafting.name
extracells:terminal.universal.wireless, item.extracells.terminal.universal.wireless.name
extracells:terminal.gas.wireless, item.extracells.terminal.gas.wireless.name
extracells:oc.upgrade:2, ME升级 (Tier 1)
extracells:oc.upgrade:1, ME升级 (Tier 2)
extracells:oc.upgrade:0, ME升级 (Tier 3)
extracells:gas.item, item.extracells.gas.item.name
extracells:certustank, extracells.block.certustank.name
extracells:walrus, 海象
extracells:fluidcrafter, ME流体装配室
extracells:ecbaseblock, ME流体接口
extracells:fluidfiller, 流体自动装填机
extracells:hardmedrive, ME防爆驱动器
extracells:vibrantchamberfluid, 流体谐振仓
extrautils2:snowglobe:0, 魔幻雪世界球
extrautils2:snowglobe:1, 魔幻雪世界球
extrautils2:wateringcan, 洒水壶
extrautils2:itemcreativedestructionwand, 创造破坏之杖
extrautils2:unstableingots:0, 不稳定金属锭
extrautils2:unstableingots:1, 稳定的不稳定金属粒
extrautils2:unstableingots:2, 稳定的不稳定金属锭
extrautils2:itembuilderswand, 建筑之杖
extrautils2:itemdestructionwand, 破坏之杖
extrautils2:itemcreativebuilderswand, 创造建筑之杖
extrautils2:soundmuffler, 消音器
extrautils2:enderlilly, 末影百合种子
extrautils2:decorativesolidwood:0, 魔法木板
extrautils2:decorativesolidwood:1, 魔法木头
extrautils2:decorativesolidwood:2, 錾制木头
extrautils2:trashcan, 垃圾桶
extrautils2:trashcanfluid, 垃圾桶（流体）
extrautils2:trashcanenergy, 垃圾桶（能量）
extrautils2:angelblock, 天使方块
extrautils2:passivegenerator:0, 太阳能面板
extrautils2:passivegenerator:1, 月光面板
extrautils2:passivegenerator:2, 熔岩发电机
extrautils2:passivegenerator:3, 水力发电机
extrautils2:passivegenerator:4, 风力发电机
extrautils2:passivegenerator:5, 火力发电机
extrautils2:passivegenerator:6, 创造模式发电机
extrautils2:passivegenerator:7, 手动发电机
extrautils2:passivegenerator:8, 龙蛋发电机
extrautils2:supermobspawner, 重构的刷怪箱
extrautils2:cursedearth, 诅咒之土
extrautils2:redstoneclock, 红石钟
extrautils2:compressedcobblestone:0, 压缩圆石
extrautils2:compressedcobblestone:1, 二重压缩圆石
extrautils2:compressedcobblestone:2, 三重压缩圆石
